5.6246 2.8063 0.14453 1.2405 1.8668 -0.32519 -0.48176 -0.48176 1.3971 0.45768 -0.48176 -0.16862 -0.32519 -0.32519 2.8063 -0.48176 -0.48176 -0.48176 -0.48176 -0.48176 0.45768 -0.012044 -0.16862 -0.32519 -0.32519 -0.48176 -0.48176 -0.48176 -0.48176 -0.48176 -0.48176 0.3011 -0.32519 -0.32519 0.61425 -0.16862 -0.32519 -0.16862 -0.48176 -0.48176 0.45768 -0.32519 -0.32519 0.61425 -0.48176 -0.48176 -0.16862 -0.32519 -0.48176 -0.012044 -0.16862 -0.48176 -0.48176 -0.16862 0.14453 -0.48176 -0.48176 -0.48176 -0.16862 -0.48176 -0.48176 -0.012044 -0.48176 -0.48176 -0.48176  1
3.8656 4.4239 0.14317 2.5627 2.0044 -0.22907 -0.60131 -0.41519 1.0738 -0.22907 -0.60131 -0.60131 -0.22907 -0.41519 2.1905 -0.60131 -0.042951 -0.60131 -0.60131 -0.41519 0.32929 1.446 -0.60131 -0.22907 -0.41519 -0.60131 -0.60131 -0.60131 -0.41519 -0.60131 -0.41519 0.51541 -0.60131 -0.41519 -0.22907 -0.41519 -0.042951 -0.042951 -0.60131 -0.41519 -0.042951 -0.22907 -0.41519 0.51541 -0.22907 -0.042951 -0.22907 -0.60131 -0.22907 -0.60131 -0.042951 0.14317 -0.41519 -0.22907 0.32929 -0.60131 -0.60131 -0.60131 0.14317 0.32929 -0.41519 -0.22907 -0.60131 -0.60131 -0.22907  1
3.4342 3.4342 -0.25925 2.28 1.5875 0.66412 -0.72094 -0.72094 2.28 -0.25925 -0.72094 -0.25925 -0.25925 -0.4901 2.5109 -0.72094 -0.72094 -0.72094 -0.72094 -0.028411 0.43327 0.43327 -0.72094 -0.25925 -0.72094 -0.4901 -0.72094 -0.4901 -0.4901 -0.72094 -0.4901 -0.028411 -0.4901 -0.72094 1.1258 -0.25925 -0.028411 -0.4901 -0.72094 -0.72094 -0.028411 -0.028411 -0.72094 1.3566 -0.72094 1.1258 0.43327 -0.72094 0.20243 -0.4901 0.20243 0.20243 0.20243 -0.4901 1.1258 -0.72094 -0.72094 -0.4901 -0.25925 -0.028411 -0.25925 -0.028411 -0.72094 -0.72094 -0.72094  1
4.2912 3.7489 0.13349 2.4835 0.6758 0.6758 -0.40881 -0.22805 1.0373 0.13349 -0.58958 -0.22805 -0.22805 -0.58958 2.3027 -0.58958 -0.58958 -0.58958 -0.58958 -0.22805 0.49503 1.3989 -0.40881 -0.58958 -0.58958 -0.58958 -0.58958 -0.58958 -0.58958 -0.58958 -0.22805 1.3989 -0.047278 -0.58958 0.13349 -0.40881 -0.58958 -0.047278 -0.58958 -0.58958 -0.40881 -0.22805 -0.58958 1.0373 -0.22805 -0.047278 1.2181 -0.40881 -0.40881 -0.58958 -0.58958 -0.22805 -0.58958 -0.40881 -0.40881 -0.58958 -0.58958 -0.58958 -0.22805 -0.58958 0.13349 0.31426 -0.40881 -0.40881 -0.58958  1
4.048 3.4598 0.12669 1.6952 2.0873 -0.26544 -0.65757 -0.46151 2.0873 -0.26544 -0.46151 -0.65757 -0.46151 -0.65757 2.0873 -0.65757 -0.46151 -0.65757 -0.65757 -0.26544 1.3031 -0.069377 -0.069377 -0.65757 -0.65757 -0.46151 -0.65757 -0.65757 -0.46151 -0.65757 -0.069377 -0.069377 -0.26544 -0.65757 0.71488 -0.26544 -0.46151 -0.26544 -0.65757 -0.65757 0.32275 0.32275 -0.46151 0.51882 0.12669 0.12669 2.0873 -0.65757 -0.069377 -0.46151 -0.069377 -0.46151 -0.069377 -0.26544 0.71488 -0.46151 -0.65757 -0.65757 -0.26544 -0.65757 -0.069377 -0.26544 -0.65757 -0.65757 -0.65757  1
4.7709 2.0223 -0.40296 3.154 1.6989 -0.40296 -0.56464 -0.24128 0.8905 -0.079597 -0.56464 -0.40296 -0.56464 -0.40296 3.3157 -0.56464 -0.40296 -0.56464 -0.56464 -0.56464 0.24377 0.24377 -0.56464 -0.40296 -0.56464 -0.56464 -0.56464 -0.56464 -0.56464 -0.40296 0.082085 0.24377 -0.56464 -0.56464 0.40545 1.3755 -0.079597 0.082085 -0.56464 -0.56464 0.082085 0.082085 -0.40296 -0.24128 -0.56464 0.24377 -0.079597 -0.56464 0.082085 -0.24128 -0.40296 -0.40296 -0.24128 -0.24128 0.56713 -0.40296 -0.56464 -0.56464 0.24377 -0.24128 -0.079597 -0.56464 -0.56464 -0.079597 -0.56464  1
2.8463 4.5436 -0.17118 1.9033 0.96036 0.017408 -0.54836 -0.35977 2.0919 -0.35977 -0.54836 -0.54836 -0.54836 -0.17118 3.6006 -0.54836 -0.17118 -0.54836 0.017408 -0.54836 0.206 0.017408 -0.35977 -0.54836 -0.54836 -0.54836 -0.54836 -0.54836 -0.54836 -0.54836 -0.35977 1.3375 -0.54836 -0.54836 0.77177 0.017408 0.39459 -0.17118 -0.54836 -0.54836 0.017408 -0.17118 -0.54836 -0.35977 -0.54836 0.206 0.58318 -0.54836 0.017408 -0.54836 -0.54836 -0.35977 -0.54836 -0.35977 0.206 -0.35977 -0.54836 -0.54836 -0.54836 0.39459 -0.35977 0.206 -0.54836 -0.35977 -0.54836  1
4.9425 1.8919 -0.20533 2.0826 3.2265 0.55731 -0.39598 -0.58664 1.1293 -0.20533 -0.58664 -0.20533 -0.39598 -0.20533 2.0826 -0.58664 -0.39598 -0.58664 -0.58664 -0.58664 0.36665 0.36665 -0.39598 -0.39598 -0.39598 -0.58664 -0.58664 -0.58664 -0.20533 -0.58664 -0.39598 0.36665 -0.58664 -0.20533 -0.014666 -0.014666 -0.014666 0.17599 -0.58664 -0.58664 -0.014666 -0.39598 -0.39598 -0.014666 -0.39598 0.36665 -0.58664 -0.39598 2.0826 -0.39598 -0.58664 -0.014666 -0.20533 -0.39598 0.55731 -0.58664 -0.58664 -0.58664 -0.58664 -0.58664 -0.20533 -0.014666 -0.58664 -0.39598 -0.58664  1
5.4768 3.9284 0.36687 0.67656 1.1411 0.057174 -0.56222 -0.56222 0.67656 -0.25252 -0.56222 -0.56222 -0.40737 -0.25252 2.0702 -0.56222 -0.097673 -0.40737 -0.56222 -0.56222 0.67656 0.52172 -0.56222 -0.56222 -0.56222 -0.56222 -0.56222 -0.56222 -0.56222 -0.56222 0.21202 -0.097673 0.057174 -0.56222 0.36687 0.21202 0.057174 -0.25252 -0.56222 -0.40737 -0.25252 -0.097673 -0.40737 0.52172 -0.40737 -0.25252 1.1411 -0.56222 -0.097673 -0.56222 0.21202 -0.40737 -0.097673 -0.40737 0.21202 -0.56222 -0.56222 -0.56222 0.21202 -0.40737 -0.40737 -0.25252 0.057174 -0.25252 -0.56222  1
4.0558 4.0558 -0.035971 0.74341 2.1073 -0.035971 -0.62051 -0.62051 1.3279 -0.035971 -0.62051 -0.42566 -0.23082 -0.62051 1.9125 -0.62051 -0.42566 -0.62051 -0.42566 -0.62051 0.93825 1.3279 -0.42566 -0.62051 -0.62051 -0.62051 -0.62051 -0.62051 -0.42566 -0.62051 -0.035971 1.5228 -0.42566 -0.62051 1.3279 0.54856 -0.035971 -0.62051 -0.62051 -0.62051 0.74341 0.15887 -0.62051 -0.035971 -0.42566 0.15887 0.15887 -0.62051 -0.23082 -0.23082 -0.23082 -0.62051 -0.62051 -0.62051 0.93825 -0.42566 -0.62051 -0.62051 -0.23082 -0.42566 -0.23082 -0.62051 -0.035971 -0.42566 -0.62051  1
3.2786 3.2786 0.2841 1.7814 1.0327 1.0327 -0.71408 -0.71408 3.2786 -0.46453 0.034552 -0.46453 -0.71408 -0.46453 2.53 -0.71408 -0.46453 -0.71408 -0.71408 -0.46453 1.0327 0.78318 -0.71408 -0.21499 -0.71408 -0.71408 -0.71408 -0.71408 -0.71408 -0.71408 0.53364 0.78318 -0.71408 -0.46453 0.2841 0.2841 -0.46453 -0.46453 -0.71408 -0.71408 0.2841 0.2841 -0.71408 0.034552 -0.71408 1.5318 0.53364 -0.21499 -0.46453 0.034552 -0.21499 -0.46453 -0.46453 -0.46453 0.034552 -0.46453 -0.71408 -0.71408 -0.46453 -0.46453 0.2841 0.034552 -0.46453 -0.21499 -0.71408  1
5.1027 1.9343 -0.23345 0.43356 2.9349 -0.40021 -0.56696 -0.56696 0.43356 -0.40021 -0.56696 -0.56696 -0.40021 0.26681 0.93382 -0.56696 -0.40021 -0.56696 -0.56696 -0.066701 0.10005 1.2673 -0.56696 -0.40021 -0.40021 -0.23345 -0.56696 -0.56696 -0.40021 -0.40021 0.60031 3.2684 -0.40021 -0.56696 0.43356 -0.56696 -0.23345 -0.40021 -0.56696 -0.56696 -0.40021 -0.066701 -0.56696 -0.23345 -0.066701 -0.066701 0.76707 -0.56696 -0.23345 0.43356 -0.40021 -0.066701 0.26681 0.76707 0.26681 -0.56696 -0.56696 -0.56696 -0.40021 -0.56696 -0.56696 -0.066701 -0.40021 -0.56696 -0.56696  1
4.8129 3.1344 0.19691 0.40673 1.8755 -0.22273 -0.64237 -0.64237 1.8755 -0.22273 -0.22273 -0.64237 -0.64237 -0.22273 2.2951 -0.64237 -0.012912 -0.64237 -0.64237 -0.22273 0.40673 0.82636 -0.012912 -0.64237 -0.64237 -0.43255 -0.64237 -0.64237 -0.64237 -0.64237 0.40673 1.246 -0.64237 -0.43255 -0.012912 -0.43255 -0.64237 -0.43255 -0.64237 -0.64237 -0.012912 -0.012912 -0.64237 1.246 -0.43255 0.19691 -0.22273 -0.64237 -0.64237 -0.43255 0.40673 -0.22273 -0.64237 0.82636 1.0362 -0.43255 -0.64237 -0.64237 -0.43255 -0.012912 -0.22273 0.40673 -0.22273 -0.64237 -0.64237  1
4.2557 4.4507 0.54922 1.5246 0.93937 -0.23109 -0.62124 -0.23109 1.7197 -0.62124 -0.62124 -0.42617 -0.62124 -0.42617 1.9148 -0.62124 -0.23109 -0.62124 -0.62124 -0.42617 0.35414 0.54922 -0.62124 -0.62124 -0.62124 -0.62124 -0.62124 -0.62124 -0.42617 -0.62124 -0.036014 1.1344 -0.42617 -0.62124 0.74429 -0.62124 -0.036014 -0.42617 -0.62124 -0.62124 0.35414 -0.23109 -0.62124 0.74429 -0.23109 0.15906 0.15906 -0.42617 0.35414 -0.42617 -0.036014 0.15906 -0.23109 0.15906 1.1344 -0.23109 -0.62124 -0.62124 -0.23109 -0.42617 -0.42617 -0.42617 -0.62124 -0.62124 -0.42617  1
5.4829 4.2049 0.0056178 1.4662 1.2837 0.0056178 -0.54211 -0.35954 0.37077 -0.35954 -0.54211 -0.54211 -0.35954 0.37077 1.4662 -0.54211 -0.35954 -0.54211 -0.54211 -0.54211 0.18819 0.37077 -0.35954 -0.54211 -0.17696 -0.35954 -0.35954 -0.54211 -0.17696 -0.54211 -0.35954 0.18819 -0.54211 -0.54211 0.0056178 0.18819 0.55335 -0.35954 -0.54211 -0.54211 0.0056178 0.0056178 -0.35954 0.18819 -0.54211 0.18819 -0.35954 -0.54211 0.0056178 -0.54211 0.0056178 0.0056178 -0.35954 -0.17696 1.1011 -0.35954 -0.54211 -0.54211 -0.17696 -0.35954 -0.17696 -0.17696 -0.54211 -0.17696 -0.54211  1
5.5788 3.0366 0.31288 1.584 1.0392 -0.050285 -0.59503 0.1313 1.7655 -0.59503 -0.23187 -0.59503 -0.41345 -0.59503 1.7655 -0.59503 -0.59503 -0.59503 -0.59503 -0.59503 -0.050285 0.31288 -0.59503 -0.59503 -0.59503 -0.41345 -0.59503 -0.59503 -0.41345 -0.59503 0.31288 1.0392 -0.59503 -0.23187 0.67605 -0.050285 -0.41345 -0.23187 -0.59503 -0.59503 0.31288 0.1313 -0.59503 0.1313 -0.59503 0.67605 0.67605 -0.59503 0.49446 -0.41345 0.1313 -0.050285 -0.59503 -0.050285 -0.23187 -0.23187 -0.59503 -0.59503 -0.050285 -0.23187 -0.59503 -0.23187 -0.23187 -0.41345 -0.59503  1
3.9431 3.2842 0.20949 2.4057 0.20949 -0.010136 -0.669 -0.669 2.1861 -0.669 -0.44938 -0.22976 -0.669 -0.669 1.7468 -0.669 -0.22976 -0.669 -0.669 -0.669 1.088 0.64873 -0.44938 -0.44938 -0.44938 -0.669 -0.669 -0.669 -0.44938 -0.669 0.42911 0.20949 -0.44938 -0.44938 2.1861 -0.22976 -0.669 -0.44938 -0.669 -0.44938 1.088 0.20949 -0.44938 0.64873 -0.669 -0.44938 0.42911 -0.669 0.64873 -0.44938 0.42911 -0.22976 0.20949 -0.669 0.86835 -0.44938 -0.669 -0.669 -0.669 0.20949 -0.669 0.20949 -0.669 -0.669 -0.669  1
2.9896 3.3213 -0.16071 0.83414 0.33672 0.17091 -0.49232 -0.49232 0.66833 -0.16071 -0.49232 -0.49232 -0.49232 -0.32651 0.83414 -0.49232 -0.32651 -0.49232 -0.49232 -0.32651 0.50252 -0.16071 -0.32651 -0.32651 -0.49232 -0.32651 -0.49232 -0.49232 -0.32651 -0.49232 -0.16071 5.6426 -0.32651 -0.49232 0.99995 -0.49232 0.17091 -0.32651 -0.32651 -0.49232 0.33672 0.0051018 -0.32651 0.17091 -0.49232 -0.16071 0.50252 -0.49232 -0.32651 -0.32651 0.33672 -0.49232 -0.16071 -0.49232 0.66833 -0.49232 -0.49232 -0.49232 0.0051018 -0.16071 -0.49232 -0.32651 -0.49232 -0.49232 -0.49232  1
4.4371 2.7581 0.14637 1.6388 1.8253 -0.040181 -0.59984 -0.41329 2.0119 -0.41329 -0.59984 -0.59984 -0.41329 -0.41329 3.1312 -0.59984 -0.040181 -0.59984 -0.59984 -0.41329 -0.22673 0.89258 -0.22673 -0.59984 -0.41329 -0.59984 -0.59984 -0.59984 -0.59984 -0.59984 0.14637 1.8253 -0.59984 -0.59984 0.89258 -0.41329 -0.22673 -0.41329 -0.59984 -0.59984 -0.040181 -0.22673 -0.41329 0.14637 -0.59984 0.89258 -0.040181 -0.59984 -0.040181 -0.22673 -0.22673 -0.41329 -0.040181 -0.22673 0.51948 -0.41329 -0.59984 -0.59984 -0.41329 -0.41329 -0.41329 -0.22673 -0.59984 -0.59984 -0.22673  1
4.5595 2.8415 0.43613 1.9824 2.326 -0.079296 -0.42291 -0.59472 1.467 -0.2511 -0.42291 -0.59472 -0.2511 0.43613 1.1234 -0.59472 -0.59472 -0.59472 -0.59472 -0.59472 -0.079296 0.77975 -0.59472 -0.2511 -0.2511 -0.59472 -0.59472 -0.59472 -0.42291 -0.59472 -0.2511 3.1851 -0.42291 -0.42291 -0.079296 -0.079296 -0.079296 -0.2511 -0.59472 -0.42291 0.26432 0.43613 -0.2511 -0.2511 -0.59472 -0.2511 0.43613 -0.59472 -0.42291 -0.59472 -0.59472 0.43613 -0.42291 -0.59472 0.092512 -0.2511 -0.59472 -0.59472 0.092512 -0.42291 -0.42291 -0.079296 -0.59472 -0.59472 -0.59472  1
5.5422 3.0759 -0.048061 0.77403 1.1029 -0.048061 -0.54132 -0.54132 1.925 -0.54132 -0.54132 -0.54132 -0.3769 0.11636 1.1029 -0.54132 -0.54132 -0.54132 -0.54132 0.11636 0.28078 1.1029 -0.3769 -0.048061 -0.3769 -0.54132 -0.54132 -0.54132 -0.3769 -0.54132 -0.21248 2.4182 -0.54132 -0.54132 0.11636 -0.048061 -0.048061 -0.3769 -0.54132 -0.54132 0.44519 -0.21248 -0.54132 -0.048061 -0.54132 0.11636 0.28078 -0.54132 0.28078 -0.54132 -0.21248 -0.21248 -0.3769 -0.21248 0.28078 0.11636 -0.54132 -0.54132 -0.048061 -0.54132 -0.54132 -0.3769 -0.54132 -0.54132 -0.54132  1
1.9537 3.862 0.56581 2.3006 1.6067 0.21885 -0.64855 -0.64855 2.1271 -0.30159 -0.64855 -0.47507 -0.30159 0.045372 3.168 -0.64855 0.045372 -0.64855 -0.64855 -0.64855 0.39233 0.91278 -0.47507 -0.64855 -0.64855 -0.12811 -0.64855 -0.64855 -0.30159 -0.64855 -0.47507 2.1271 -0.30159 -0.30159 1.2597 0.045372 -0.47507 0.045372 -0.64855 -0.64855 -0.12811 -0.30159 -0.47507 -0.12811 -0.47507 -0.47507 1.4332 -0.64855 0.39233 -0.64855 -0.12811 -0.64855 -0.64855 -0.47507 0.39233 -0.64855 -0.64855 -0.64855 -0.12811 -0.47507 -0.64855 -0.12811 -0.47507 -0.64855 -0.64855  1
2.9485 3.8293 0.13008 0.48239 1.8916 0.30623 -0.57453 -0.57453 2.0678 -0.04607 -0.39837 -0.57453 -0.22222 -0.57453 3.3008 -0.57453 -0.22222 -0.57453 -0.57453 -0.57453 0.13008 0.30623 -0.39837 -0.39837 -0.57453 -0.57453 -0.57453 -0.39837 -0.57453 -0.57453 -0.39837 3.1247 -0.57453 -0.57453 -0.04607 -0.04607 -0.22222 -0.22222 -0.57453 -0.57453 0.30623 -0.04607 -0.57453 0.13008 -0.57453 0.48239 0.48239 -0.57453 0.65854 -0.57453 -0.57453 -0.39837 -0.57453 -0.22222 0.13008 -0.57453 -0.57453 -0.57453 -0.22222 -0.39837 -0.39837 -0.04607 -0.39837 -0.04607 -0.57453  1
2.1296 4.5405 -0.080362 1.1251 1.7278 0.12054 -0.68308 -0.48217 1.9287 -0.68308 0.12054 -0.68308 -0.28127 0.12054 3.5359 -0.68308 -0.68308 -0.48217 -0.68308 -0.48217 0.32145 0.72326 -0.68308 -0.68308 -0.28127 -0.48217 -0.68308 -0.48217 -0.28127 -0.68308 -0.28127 1.9287 -0.68308 -0.68308 0.92417 0.32145 -0.28127 -0.48217 -0.68308 -0.68308 -0.080362 -0.080362 -0.68308 0.32145 -0.28127 0.32145 -0.080362 -0.48217 -0.080362 -0.080362 -0.48217 0.32145 -0.68308 0.32145 -0.080362 -0.28127 -0.48217 -0.68308 -0.68308 -0.48217 -0.080362 0.52236 -0.68308 -0.28127 -0.68308  1
3.5156 3.5156 0.28272 0.45287 2.3246 -0.22774 -0.56805 -0.56805 1.3036 -0.3979 -0.22774 -0.56805 -0.3979 -0.22774 2.4947 -0.56805 -0.22774 -0.56805 -0.56805 -0.05759 -0.05759 -0.05759 -0.3979 -0.56805 -0.56805 -0.56805 -0.56805 -0.56805 -0.3979 -0.56805 -0.05759 3.3455 -0.56805 -0.3979 -0.05759 -0.22774 -0.22774 -0.05759 -0.56805 -0.56805 0.79317 0.11256 -0.05759 -0.05759 -0.3979 0.11256 1.9842 -0.56805 -0.05759 -0.3979 -0.3979 -0.56805 -0.56805 -0.22774 0.11256 -0.3979 -0.56805 -0.56805 -0.3979 -0.3979 -0.3979 -0.56805 -0.3979 -0.56805 -0.56805  1
4.9746 4.2142 0.22226 1.5529 2.1232 0.22226 -0.34801 -0.53811 0.79254 0.22226 -0.15792 -0.53811 -0.53811 -0.34801 1.1727 -0.53811 -0.34801 -0.53811 -0.53811 -0.34801 0.41235 0.41235 -0.15792 -0.34801 -0.34801 -0.53811 -0.53811 -0.53811 -0.53811 -0.53811 -0.15792 0.79254 -0.53811 -0.53811 0.98263 -0.34801 0.032169 0.032169 -0.53811 -0.53811 0.60245 0.22226 -0.53811 0.22226 -0.53811 -0.15792 -0.15792 -0.53811 0.22226 -0.53811 -0.53811 -0.34801 -0.53811 -0.15792 0.032169 -0.53811 -0.53811 -0.53811 -0.53811 -0.53811 -0.53811 0.41235 -0.53811 -0.53811 -0.53811  1
1.7958 4.2461 -0.20905 1.7958 1.1275 2.0185 -0.65457 -0.43181 1.3503 -0.65457 -0.65457 -0.65457 -0.20905 -0.43181 1.7958 -0.65457 -0.43181 -0.65457 -0.65457 -0.43181 0.23647 0.23647 -0.43181 -0.65457 0.013708 -0.65457 -0.65457 -0.65457 -0.65457 -0.65457 -0.65457 3.3551 -0.65457 0.23647 0.013708 -0.65457 0.90475 0.23647 -0.65457 -0.65457 0.23647 1.1275 -0.65457 -0.43181 -0.65457 0.68199 0.23647 -0.43181 0.68199 0.23647 -0.43181 0.45923 -0.43181 -0.20905 0.45923 -0.65457 -0.43181 -0.65457 -0.65457 -0.65457 -0.65457 -0.20905 -0.65457 -0.65457 -0.65457  1
4.422 5.1063 -0.19741 0.31585 1.6846 0.14477 -0.3685 -0.53958 1.3424 -0.53958 -0.3685 -0.53958 -0.19741 -0.53958 1.3424 -0.53958 -0.026321 -0.53958 -0.53958 -0.3685 0.14477 0.48694 -0.19741 -0.3685 -0.3685 -0.53958 -0.53958 -0.53958 -0.53958 -0.53958 -0.026321 1.3424 -0.53958 -0.53958 0.14477 -0.53958 0.65803 -0.026321 -0.53958 -0.53958 -0.3685 0.14477 -0.53958 0.31585 -0.53958 0.48694 0.14477 -0.53958 -0.3685 -0.19741 -0.19741 -0.19741 -0.19741 0.14477 0.31585 -0.3685 -0.3685 -0.53958 -0.19741 -0.53958 -0.3685 -0.026321 -0.3685 -0.53958 -0.53958  1
